user_id,text,business_id,likes,date
zcTZk7OG8ovAmh_fenH21g,Get here early enough to have dinner.,tJRDll5yqpZwehenzE2cSg,0,2012-07-15
ZcLKXikTHYOnYt5VYRO5sg,Great breakfast large portions and friendly waitress. I highly recommend it,jH19V2I9fIslnNhDzPmdkA,0,2015-08-12
oaYhjqBbh18ZhU0bpyzSuw,Nice place. Great staff.  A fixture in the township forever,dAa0hB2yrnHzVmsCkN4YvQ,0,2014-06-20
ulQ8Nyj7jCUR8M83SUMoRQ,Happy hour 5-7 Monday - Friday,dAa0hB2yrnHzVmsCkN4YvQ,0,2016-10-12
ulQ8Nyj7jCUR8M83SUMoRQ,"Parking is a premium, keep circling, you will eventually find a great spot",ESzO3Av0b1_TzKOiqzbQYQ,0,2017-01-28
ulQ8Nyj7jCUR8M83SUMoRQ,Homemade pasta is the best in the area,k7WRPbDd7rztjHcGGkEjlw,0,2017-02-25
ulQ8Nyj7jCUR8M83SUMoRQ,"Excellent service, staff is dressed professionally, polite, mannered, and well trained",k7WRPbDd7rztjHcGGkEjlw,0,2017-04-08
ulQ8Nyj7jCUR8M83SUMoRQ,Come early on Sunday's to avoid the rush,SqW3igh1_Png336VIb5DUA,0,2016-07-03
ulQ8Nyj7jCUR8M83SUMoRQ,Love their soup!,KNpcPGqDORDdvtekXd348w,0,2016-01-07
ulQ8Nyj7jCUR8M83SUMoRQ,Soups are fantastic!,KNpcPGqDORDdvtekXd348w,0,2016-05-22
ulQ8Nyj7jCUR8M83SUMoRQ,Thursday night is $5 burger night,KNpcPGqDORDdvtekXd348w,0,2016-06-09
ulQ8Nyj7jCUR8M83SUMoRQ,"Very good for lunch, bread and soup are excellent",8qNOI6Q1-rJrvWWD5Btz6w,0,2016-06-01
ulQ8Nyj7jCUR8M83SUMoRQ,Tuesday spaghetti special  all day $5.59 includes soup or salad and bread,8qNOI6Q1-rJrvWWD5Btz6w,0,2016-06-14
ulQ8Nyj7jCUR8M83SUMoRQ,"Sunday $.55 bone-in wings
Monday $.55 boneless wings",--ujyvoQlwVoBgMYtADiLA,0,2016-08-22
ulQ8Nyj7jCUR8M83SUMoRQ,There isn't a bad seat in the house!,FCUVjQf762no86Uzcbv1Tg,0,2017-01-21
ulQ8Nyj7jCUR8M83SUMoRQ,Nice happy hour m-f 5-7pm and th-fr 10pm-12am,Tl_jT2a0bRMac5_YW65GPg,0,2016-06-13
ulQ8Nyj7jCUR8M83SUMoRQ,"Always have something new on the inter menu, love trying new things here :)",Tl_jT2a0bRMac5_YW65GPg,0,2016-06-30
ulQ8Nyj7jCUR8M83SUMoRQ,Brisket sandwich not bad but ask for extra napkins it was quite messy and if you like the taste of bbq ask for extra sauce  on the side...burger a little over cooked...nice restaurant  was very clean,c5NHHW0sNm7eaQBwvQJkkw,0,2015-10-28
ulQ8Nyj7jCUR8M83SUMoRQ,Double wide does offer free charging stations for phones,zJwm3DThV4WUIkyNv68Ahw,0,2016-02-11
FHGJ3xnzKYoSZqmQJr_pLg,"Very good, their side salads are amazing, very quiet place, which is lovely.",dAa0hB2yrnHzVmsCkN4YvQ,0,2017-02-10
FHGJ3xnzKYoSZqmQJr_pLg,Good everything of course,7B-xM_3t9NKebmkEodw3CQ,0,2017-02-10
FHGJ3xnzKYoSZqmQJr_pLg,The best food ever!!! Homemade everything just delicious and nice staff!!,k7WRPbDd7rztjHcGGkEjlw,0,2017-03-02
FHGJ3xnzKYoSZqmQJr_pLg,Always sooooo good!!,Zt2cMfrgRaSbYdC0OSh4jA,0,2017-02-10
TvkqJ8YEIsTb16RnnrNyfQ,Black Angus and the Roast beef :),JzB7NITHQ7gVHGVZ1ntgIQ,0,2012-12-03
TvkqJ8YEIsTb16RnnrNyfQ,"Expensive, but convenient for hotel stays",h14GmWZ8rXum9fXF__wt3w,0,2012-12-02
TvkqJ8YEIsTb16RnnrNyfQ,"It's a beautiful day to fly in North Carolina. And now, let's see if we can find us some sweet tea",yQab5dxZzgBLTEHCw9V7_w,0,2012-01-18
TvkqJ8YEIsTb16RnnrNyfQ,"Cloudy, a bit rainy, but it should be a great day to fly nonetheless",yQab5dxZzgBLTEHCw9V7_w,0,2012-01-20
TvkqJ8YEIsTb16RnnrNyfQ,Connecting here on way to Philadelphia...finally.,yQab5dxZzgBLTEHCw9V7_w,0,2012-03-31
TvkqJ8YEIsTb16RnnrNyfQ,Hot here too. Dang!,yQab5dxZzgBLTEHCw9V7_w,0,2012-06-20
TvkqJ8YEIsTb16RnnrNyfQ,My gold service rate was going to be $100. My AAA is $60! Ask for it,yQab5dxZzgBLTEHCw9V7_w,0,2012-11-12
TvkqJ8YEIsTb16RnnrNyfQ,"For Gold members Hertz has a new ""concierge"" service. A guy follows u to ur car to make sure u like it...but they also try 2 sell u upgrade",3pQ4KSnOX9Y2IEMJvGFxUg,0,2012-01-18
TvkqJ8YEIsTb16RnnrNyfQ,Negotiated the upgrades. You just might get a good deal,3pQ4KSnOX9Y2IEMJvGFxUg,0,2012-10-09
TvkqJ8YEIsTb16RnnrNyfQ,Carfirmations is where it's at,3pQ4KSnOX9Y2IEMJvGFxUg,0,2012-11-14
TvkqJ8YEIsTb16RnnrNyfQ,"Finally, found some churros. Four types here. It should be great!",xFN8mRubo3G0oIzJwc8XBA,0,2012-03-28
TvkqJ8YEIsTb16RnnrNyfQ,Smooth on time arrival at noonish. Reported Temperature 78F. It should be alright :) - by bechego,JmI9nslLD7KZqRr__Bg6NQ,0,2012-03-27
TvkqJ8YEIsTb16RnnrNyfQ,Rental Facility shuttle service for terminal 4 STUNK today...and the airport wasn't even busy! Fail!,JmI9nslLD7KZqRr__Bg6NQ,0,2012-03-29
TvkqJ8YEIsTb16RnnrNyfQ,Good overall. Not too expensive and great location near highway entrance...easy on easy off. Good service.,-VruCC0mPOyZXW1MfQLkQA,0,2012-03-29
TvkqJ8YEIsTb16RnnrNyfQ,On time today,bp5ARRJu3_8CBsAS4tOWhA,0,2012-03-27
TvkqJ8YEIsTb16RnnrNyfQ,Delayed flight to Houston today over one hour,bp5ARRJu3_8CBsAS4tOWhA,0,2012-03-29
